% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
1215	1	1	2	0	0	28	2196	0	1	1	0
1220	1	4	4	0	0	28	2196	0	1	1	0
1221	1	2	6	0	0	28	2196	0	1	1	0
1231	1	1	2	0	0	28	2196	0	1	1	0
1234	1	4	4	0	0	28	2196	0	1	1	0
1235	1	5	1	0	0	28	2196	0	1	1	0
1243	1	2	6	0	0	28	2196	0	1	1	0
1244	1	3	3	0	0	28	2196	0	1	1	0
1246	1	1	2	0	0	28	2196	0	1	1	0
1247	1	4	4	0	0	28	2196	0	1	1	0
1262	1	5	1	0	0	28	2196	0	1	1	0
1272	1	1	2	0	0	28	2196	0	1	1	0
1279	1	3	3	0	0	24	1620	0	1	1	0
1282	1	5	1	0	0	28	2196	0	1	1	0
1283	1	4	4	0	0	28	2196	0	1	1	0
1287	1	2	6	0	0	28	2196	0	1	1	0
1289	1	4	4	0	0	28	2196	0	1	1	0
1297	1	3	3	0	0	28	2196	0	1	1	0
1301	1	4	4	0	0	28	2196	0	1	1	0
1308	1	2	6	0	0	28	2196	0	1	1	0
1310	1	5	1	0	0	28	2196	0	1	1	0
1311	1	1	2	0	0	22	1383	0	1	1	0
1316	1	5	1	0	0	28	2196	0	1	1	0
1317	1	4	4	0	0	28	2196	0	1	1	0
1318	1	2	6	0	0	28	2196	0	1	1	0
1327	1	2	6	0	0	28	2196	0	1	1	0
1328	1	5	1	0	0	28	2196	0	1	1	0
1331	1	1	2	0	0	28	2196	0	1	1	0
1336	1	5	1	0	0	28	2196	0	1	1	0
1346	1	1	2	0	0	26	1836	0	1	1	0
1347	1	5	1	0	0	28	2196	0	1	1	0
1352	1	3	3	0	0	28	2196	0	1	1	0
1355	1	1	2	0	0	28	2196	0	1	1	0
1362	1	3	3	0	0	28	2196	0	1	1	0
1367	1	2	6	0	0	28	2196	0	1	1	0
1368	1	1	2	0	0	28	2196	0	1	1	0
1374	1	4	4	0	0	28	2196	0	1	1	0
1376	1	3	3	0	0	28	2196	0	1	1	0
1377	1	5	1	0	0	28	2196	0	1	1	0
1380	1	2	6	0	0	28	2196	0	1	1	0
1381	1	4	4	0	0	28	2196	0	1	1	0
1386	1	4	4	0	0	28	2196	0	1	1	0
1387	1	1	2	0	0	28	2196	0	1	1	0
1390	1	1	2	0	0	28	2196	0	1	1	0
1391	1	5	1	0	0	28	2196	0	1	1	0
1405	1	3	3	0	0	28	2196	0	1	1	0
1407	1	1	2	0	0	28	2196	0	1	1	0
1420	1	5	1	0	0	28	2196	0	1	1	0
1423	1	4	4	0	0	28	2196	0	1	1	0
1428	1	2	6	0	0	28	2196	0	1	1	0
1430	1	3	3	0	0	28	2196	0	1	1	0
1431	1	5	1	0	0	28	2196	0	1	1	0
1440	1	5	1	0	0	28	2196	0	1	1	0
1441	1	4	4	0	0	28	2196	0	1	1	0
1442	1	2	6	0	0	28	2196	0	1	1	0
1443	1	1	2	0	0	28	2196	0	1	1	0
1449	1	2	6	0	0	28	2196	0	1	1	0
1469	1	2	6	0	0	28	2196	0	1	1	0
1470	1	4	4	0	0	22	1383	0	1	1	0
1471	1	1	2	0	0	28	2196	0	1	1	0
1475	1	5	1	0	0	28	2196	0	1	1	0
1487	1	2	6	0	0	28	2196	0	1	1	0
1489	1	3	3	0	0	26	1836	0	1	1	0
1497	1	4	4	0	0	28	2196	0	1	1	0
1499	1	3	3	0	0	18	967	0	1	1	0
1521	1	3	3	0	0	28	2196	0	1	1	0
1525	1	1	2	0	0	28	2196	0	1	1	0
1526	1	2	6	0	0	28	2196	0	1	1	0
1527	1	5	1	0	0	28	2196	0	1	1	0
1532	1	1	2	0	0	28	2196	0	1	1	0
1533	1	5	1	0	0	28	2196	0	1	1	0
1543	1	2	6	0	0	28	2196	0	1	1	0
1549	1	4	4	0	0	28	2196	0	1	1	0
1555	1	5	1	0	0	28	2196	0	1	1	0
1556	1	2	6	0	0	28	2196	0	1	1	0
1558	1	4	4	0	0	28	2196	0	1	1	0
1566	1	1	2	0	0	28	2196	0	1	1	0
1567	1	5	1	0	0	28	2196	0	1	1	0
1586	1	1	2	0	0	28	2196	0	1	1	0
1587	1	3	3	0	0	28	2196	0	1	1	0
1589	1	2	6	0	0	28	2196	0	1	1	0
1596	1	4	4	0	0	28	2196	0	1	1	0
1598	1	2	6	0	0	28	2196	0	1	1	0
1603	1	3	3	0	0	28	2196	0	1	1	0
1604	1	1	2	0	0	28	2196	0	1	1	0
1605	1	2	6	0	0	28	2196	0	1	1	0
1615	1	2	6	0	0	28	2196	0	1	1	0
1625	1	5	1	0	0	28	2196	0	1	1	0
1627	1	4	4	0	0	28	2196	0	1	1	0
1635	1	2	6	0	0	28	2196	0	1	1	0
1637	1	1	2	0	0	28	2196	0	1	1	0
1641	1	3	3	0	0	28	2196	0	1	1	0
1647	1	1	2	0	0	28	2196	0	1	1	0
1652	1	3	3	0	0	28	2196	0	1	1	0
1653	1	5	1	0	0	28	2196	0	1	1	0
1663	1	1	2	0	0	28	2196	0	1	1	0
1665	1	2	6	0	0	28	2196	0	1	1	0
1673	1	3	3	0	0	18	967	0	1	1	0
1682	1	2	6	0	0	28	2196	0	1	1	0
1687	1	5	1	0	0	28	2196	0	1	1	0
1688	1	3	3	0	0	20	1191	0	1	1	0
1689	1	4	4	0	0	28	2196	0	1	1	0
1693	1	3	3	0	0	24	1620	0	1	1	0
1694	1	2	6	0	0	28	2196	0	1	1	0
1699	1	1	2	0	0	28	2196	0	1	1	0
1702	1	3	3	0	0	28	2196	0	1	1	0
1707	1	4	4	0	0	28	2196	0	1	1	0
1713	1	5	1	0	0	28	2196	0	1	1	0
1714	1	1	2	0	0	28	2196	0	1	1	0
1717	1	2	6	0	0	28	2196	0	1	1	0
1722	1	1	2	0	0	28	2196	0	1	1	0
1724	1	4	4	0	0	28	2196	0	1	1	0
1731	1	4	4	0	0	28	2196	0	1	1	0
1732	1	2	6	0	0	28	2196	0	1	1	0
1742	1	1	2	0	0	28	2196	0	1	1	0
1744	1	2	6	0	0	28	2196	0	1	1	0
1754	1	5	1	0	0	28	2196	0	1	1	0
1755	1	4	4	0	0	28	2196	0	1	1	0
1765	1	3	3	0	0	28	2196	0	1	1	0
1769	1	2	6	0	0	28	2196	0	1	1	0
1773	1	3	3	0	0	28	2196	0	1	1	0
1774	1	1	2	0	0	28	2196	0	1	1	0
1779	1	4	4	0	0	28	2196	0	1	1	0
1780	1	5	1	0	0	28	2196	0	1	1	0
1782	1	1	2	0	0	28	2196	0	1	1	0
1797	1	5	1	0	0	28	2196	0	1	1	0
1798	1	2	6	0	0	28	2196	0	1	1	0
1801	1	1	2	0	0	28	2196	0	1	1	0
1802	1	3	3	0	0	28	2196	0	1	1	0
1806	1	2	6	0	0	28	2196	0	1	1	0
1808	1	4	4	0	0	28	2196	0	1	1	0
1812	1	5	1	0	0	28	2196	0	1	1	0
1817	1	1	2	0	0	28	2196	0	1	1	0
1818	1	2	6	0	0	28	2196	0	1	1	0
1823	1	3	3	0	0	28	2196	0	1	1	0
1831	1	4	4	0	0	28	2196	0	1	1	0
1834	1	3	3	0	0	28	2196	0	1	1	0
1838	1	5	1	0	0	28	2196	0	1	1	0
1840	1	1	2	0	0	28	2052	0	1	1	0
1840	1	2	6	0	0	28	185	0	1	1	0
1847	1	5	1	0	0	28	2196	0	1	1	0
1854	1	2	6	0	0	28	2196	0	1	1	0
1855	1	1	2	0	0	22	1383	0	1	1	0
1856	1	3	3	0	0	28	2196	0	1	1	0
1859	1	5	1	0	0	28	2196	0	1	1	0
1864	1	4	4	0	0	28	2196	0	1	1	0
1876	1	4	4	0	0	28	2196	0	1	1	0
1877	1	3	3	0	0	28	2196	0	1	1	0
1879	1	4	4	0	0	28	2196	0	1	1	0
1882	1	5	1	0	0	28	2196	0	1	1	0
1884	1	2	6	0	0	28	2196	0	1	1	0
1886	1	1	2	0	0	28	2196	0	1	1	0
1897	1	2	6	0	0	28	2196	0	1	1	0
1898	1	1	2	0	0	28	2196	0	1	1	0
1899	1	5	1	0	0	28	2196	0	1	1	0
1902	1	3	3	0	0	28	2196	0	1	1	0
1904	1	4	4	0	0	28	2196	0	1	1	0
1912	1	3	3	0	0	28	2196	0	1	1	0
1913	1	5	1	0	0	28	2196	0	1	1	0
1918	1	2	6	0	0	28	2196	0	1	1	0
1924	1	4	4	0	0	28	2196	0	1	1	0
1931	1	1	2	0	0	28	2196	0	1	1	0
1932	1	5	1	0	0	28	2196	0	1	1	0
1940	1	5	1	0	0	28	2196	0	1	1	0
1942	1	4	4	0	0	28	2196	0	1	1	0
1950	1	3	3	0	0	26	1836	0	1	1	0
1951	1	1	2	0	0	28	2196	0	1	1	0
1954	1	5	1	0	0	28	2196	0	1	1	0
1959	1	5	1	0	0	28	2196	0	1	1	0
1974	1	2	6	0	0	28	2196	0	1	1	0
1975	1	1	2	0	0	28	2196	0	1	1	0
1976	1	3	3	0	0	20	1191	0	1	1	0
1982	1	4	4	0	0	28	2196	0	1	1	0
1983	1	2	6	0	0	28	2196	0	1	1	0
1985	1	4	4	0	0	28	2196	0	1	1	0
1986	1	5	1	0	0	28	2196	0	1	1	0
1987	1	1	2	0	0	28	2196	0	1	1	0
1990	1	3	3	0	0	26	1836	0	1	1	0
1997	1	1	2	0	0	28	2196	0	1	1	0
1998	1	3	3	0	0	28	2196	0	1	1	0
2001	1	2	6	0	0	28	2196	0	1	1	0
2007	1	4	4	0	0	28	2196	0	1	1	0
2010	1	2	6	0	0	28	2196	0	1	1	0
2011	1	3	3	0	0	28	2196	0	1	1	0
2017	1	2	6	0	0	28	2196	0	1	1	0
2019	1	4	4	0	0	28	2196	0	1	1	0
2028	1	1	2	0	0	28	2196	0	1	1	0
2031	1	2	6	0	0	28	2196	0	1	1	0
2035	1	5	1	0	0	28	2196	0	1	1	0
2042	1	4	4	0	0	28	2196	0	1	1	0
2056	1	3	3	0	0	28	2196	0	1	1	0
2057	1	5	1	0	0	28	2196	0	1	1	0
2063	1	2	6	0	0	28	2196	0	1	1	0
2066	1	1	2	0	0	28	2196	0	1	1	0
2071	1	3	3	0	0	28	2196	0	1	1	0
2075	1	4	4	0	0	28	2196	0	1	1	0
2085	1	2	6	0	0	28	2196	0	1	1	0
2090	1	1	2	0	0	22	1383	0	1	1	0
2096	1	5	1	0	0	28	2196	0	1	1	0
2097	1	3	3	0	0	28	2196	0	1	1	0
2098	1	4	4	0	0	28	2196	0	1	1	0
2113	1	5	1	0	0	28	2196	0	1	1	0
2118	1	5	1	0	0	28	2196	0	1	1	0
2119	1	2	6	0	0	28	2196	0	1	1	0
2120	1	4	4	0	0	28	2196	0	1	1	0
2122	1	4	4	0	0	28	2196	0	1	1	0
2126	1	5	1	0	0	28	2196	0	1	1	0
2129	1	1	2	0	0	28	2196	0	1	1	0
2142	1	5	1	0	0	28	2196	0	1	1	0
2143	1	4	4	0	0	28	2196	0	1	1	0
2148	1	3	3	0	0	28	2196	0	1	1	0
2152	1	1	2	0	0	28	2196	0	1	1	0
2155	1	2	6	0	0	28	2196	0	1	1	0
2162	1	5	1	0	0	28	2196	0	1	1	0
2167	1	4	4	0	0	28	2196	0	1	1	0
2169	1	1	2	0	0	26	1836	0	1	1	0
2172	1	4	4	0	0	28	2196	0	1	1	0
2179	1	5	1	0	0	28	2196	0	1	1	0
2181	1	1	2	0	0	28	2196	0	1	1	0
2189	1	3	3	0	0	24	1620	0	1	1	0
2190	1	5	1	0	0	28	2196	0	1	1	0
2191	1	1	2	0	0	28	2196	0	1	1	0
2199	1	4	4	0	0	28	2196	0	1	1	0
2202	1	5	1	0	0	28	2196	0	1	1	0
2206	1	2	6	0	0	28	2196	0	1	1	0
2218	1	1	2	0	0	28	2196	0	1	1	0
2219	1	2	6	0	0	28	2196	0	1	1	0
2221	1	4	4	0	0	28	2196	0	1	1	0
2224	1	3	3	0	0	28	2196	0	1	1	0
2225	1	2	6	0	0	28	2196	0	1	1	0
2229	1	5	1	0	0	28	2196	0	1	1	0
2234	1	1	2	0	0	28	2196	0	1	1	0
2235	1	2	6	0	0	28	2196	0	1	1	0
2239	1	5	1	0	0	28	2196	0	1	1	0
2240	1	4	4	0	0	28	2196	0	1	1	0
2244	1	1	2	0	0	28	2196	0	1	1	0
2250	1	3	3	0	0	26	1836	0	1	1	0
2255	1	2	6	0	0	28	2196	0	1	1	0
2258	1	4	4	0	0	28	2196	0	1	1	0
2264	1	5	1	0	0	28	2196	0	1	1	0
2266	1	2	6	0	0	28	2196	0	1	1	0
2267	1	4	4	0	0	28	2196	0	1	1	0
2269	1	5	1	0	0	28	2196	0	1	1	0
2271	1	3	3	0	0	18	967	0	1	1	0
2274	1	1	2	0	0	28	2196	0	1	1	0
2278	1	2	6	0	0	28	2196	0	1	1	0
2282	1	2	6	0	0	28	2196	0	1	1	0
2285	1	5	1	0	0	28	2196	0	1	1	0
2289	1	4	4	0	0	28	2196	0	1	1	0
2292	1	3	3	0	0	28	2196	0	1	1	0
2298	1	4	4	0	0	28	2196	0	1	1	0
2307	1	5	1	0	0	28	2196	0	1	1	0
2312	1	1	2	0	0	28	2196	0	1	1	0
2314	1	2	6	0	0	28	2196	0	1	1	0
2319	1	4	4	0	0	28	2196	0	1	1	0
2323	1	1	2	0	0	28	2196	0	1	1	0
2330	1	2	6	0	0	28	2196	0	1	1	0
2332	1	3	3	0	0	28	2196	0	1	1	0
2334	1	1	2	0	0	28	2196	0	1	1	0
2339	1	3	3	0	0	28	2196	0	1	1	0
2341	1	4	4	0	0	28	2196	0	1	1	0
2347	1	1	2	0	0	28	2196	0	1	1	0
